query	query_text	claim_review_source	claim_review	claim_veracity	similarity
query 1	Musicians Robert Plant and Cher plan to wed at Westminster Abbey in July 2016.	snopes	Musicians Robert Plant and Cher plan to wed at Westminster Abbey in July 2016.	false	1.0000000000000009
query 1	Musicians Robert Plant and Cher plan to wed at Westminster Abbey in July 2016.	snopes	Singer and actress Cher died in December 2022 or January 2023.	false	0.3335796653639739
query 1	Musicians Robert Plant and Cher plan to wed at Westminster Abbey in July 2016.	africacheck	Melon and maize mixture no remedy for irregular periods and other reproductive conditions	incorrect	0.2446108128980326
query 1	Musicians Robert Plant and Cher plan to wed at Westminster Abbey in July 2016.	factcheck_afp	Photo shows a South Korean politician embracing former Japanese Prime Minister Shinzo Abe	altered image	0.17349590630252582
query 1	Musicians Robert Plant and Cher plan to wed at Westminster Abbey in July 2016.	snopes	A picture shows a new animal species that's taking over at Chernobyl.	miscaptioned	0.16520475214575336
query 2	The daughter of U.S. Vice President Dick Cheney went to Iraq to become a human shield	snopes	The daughter of U.S. Vice President Dick Cheney went to Iraq to become a human shield.	false	0.9916974702609328
query 2	The daughter of U.S. Vice President Dick Cheney went to Iraq to become a human shield	snopes	On Sept. 9, 2021, U.S. Rep. Liz Cheney, R-Wyo. responded to former U.S. President Donald Trump's endorsement of GOP challenger Harriet Hagemen, tweeting, Hereâ€™s a sound bite for you: Bring it.	correct attribution	0.5197193722483
query 2	The daughter of U.S. Vice President Dick Cheney went to Iraq to become a human shield	politifact	Barack Obama and Hillary Clinton have changed their positions (on the Iraq war withdrawal) to follow Chris Dodd.	half false	0.2727724108612234
query 2	The daughter of U.S. Vice President Dick Cheney went to Iraq to become a human shield	politifact	Barack Obama supported keeping troops in Iraq, but now he wants a precipitous withdrawal regardless of conditions on the ground or consequences of a defeat for the United States, an RNC radio ad.	half false	0.24988936876668902
query 2	The daughter of U.S. Vice President Dick Cheney went to Iraq to become a human shield	snopes	A leaked e-mail revealed Clinton aide Cheryl Mills calling the men who died in Benghazi idiot soldiers and saying she was glad they were tortured.	false	0.24665135811833286
